Result,Text,Title
yes,depresyonda beyin küçülür. işte bu yüzden depresyon stress'e karşı oluşan bir savunma mekanizmasıdır.,depresyon
yes,"depresyona sahip kişiler genellikle depresyonla simbiyotik bir ilişki içerisindedirler. beni, düşüncelerimi, karakterimi, bilişimi oluşturan şey depresyon. yaratıcı sürecimin bir parçası ve belki de en önemli malzemesi aynı zamanda.",depresyon
yes,modern psikoloji bilimine göre;'depresyon',depresyon
yes,fiziksel olarak kalbim usuyor yine,depresyon
yes,en iyi tedavi yönteminin (şimdilik) kaliteli bir psikolog eşliğindeki psikanalitik psikoterapi olduğudur,depresyon
no,ülkenin yarısından çoğunun yakın zamanda yaşayacağı durumdur.,depresyon
yes,yıkılacakmış da yıkılamıyormuşsunuz gibi hissetmektir,depresyon
yes,derin düşüncelere dalmış bir şeyler düşünürken bir bakıyorsun ne düşündüğünü unutmuşsun,depresyon
no,eğer ortalama 8 saatin üzerinde uyursanız etkisini göstermesi an meselesidir.,depresyon
yes,doktor rexapin ve paxera yazmıştı. daha sonra da abozil ve depakin de yazmıştı,depresyon
yes,"kendinizi yönelttiğiniz öfkenin sebep olduğu hal. kötü davranan, kıskanan, dedikodunuzu yapan, ayağınızı kaydırmak isteyen tiplerin pisliğini yüzlerine vurmazsanız; suçu kendinizde arayıp bunlara nasıl izin verdim, ben bunları hakettim, demekki kötü biriyim derseniz depresyona giriyorsunuz.",depresyon
yes,"gece uykuları bölünüyor ve 3 le 5 arası kendini suçlama nöbetleri, dişleri sıkarak hayata tahammül edilen günler, tekrar tekrar düşünülen hatalar",depresyon
no,en sık görülen psikiyatrik rahatsızlıklardan biridir. toplumda oranı yüzde 8 civarıdır. en sık görülen psikiyatrik bozukluk ise fobidir.,depresyon
no,aynadaki surata hakaretlerin bini bir para olduğu dönem.,depresyon
no,(bkz: crossfit),depresyon
no,(bkz: ben & jerry's) (bkz: americone dream),depresyon
no,"girmek üzereyim, hadi bakalaım",depresyon
yes,bir gün gaza gelip kendimi öldürmekten çok korkuyorum,depresyon
yes,duygu durum bozukluğu,depresyon
yes,çok seksi duruyor. bu itiş-kakışta olan sözlük anlamıyla depresyon yaşayana oluyor. (bkz: intihar),depresyon
yes,haftada bir girmessem rahat edemediğim şey,depresyon
yes,her yaptığım işi yarım bırakıyorum. en ufak bir şey yapmaya bile odaklanamıyorum. hiçbir şey yapmak istemiyorum. ne okumak ne çalışmak. kimseyle konuşmak istemiyorum. kimseye derdimi anlatmak istemiyorum.,depresyon
yes,"The submission text describes the feelings and behaviors of a patient with depression, including the clinical definition of depression, the author's philosophical musings on the nature of consciousness and the human condition, and the struggles of living with depression. The text also offers advice and encouragement to readers who may be struggling with similar issues.",depresyon
yes,depresyon yaşayan insan sayısında önemli bir artış var özellikle büyükşehirdeyseniz ordaki kaos bazen depresyonda olduğunuzu bile size farkettirmeyebilir ve bu da ilerideki büyük sorunların başlıca bir sebebi olabilir. depresyonun bazen de iyi bir yanı olduğunu söyleyebiliriz çünkü depresyonla başetmeye çalışırken bir değişime zorlar bizi çoğunlukla.,depresyon
yes,çok ağır majör depresyon tedavisi olan bir durum arkadaşlar tek ihtiyacınız olan biraz sabır ve yol gösteren iyi bir doktor,depresyon
no,hello my old friend. :),depresyon
yes,"duyarlığın azalması, girişim gücünün ve kendine güvenin yiterek umutsuzluğun, karamsarlığın güçlenmesi biçiminde beliren ruhsal bozukluk.çöküntü.",depresyon
yes,yüzümde yaralar çıkmaya başladı ve saçlarım uzamayı bıraktı. mutsuzluk sadece hissedilir sanıyordum oysa ki görmek de ne kolaymış. bazen ağlıyorum hem de aklıma bir şey geldiği için ya da bir şey olduğu için değil sadece ağlıyorum ve “ağladığıma göre iyi değilim.” diye düşünüyorum.,depresyon
no,"her dönüşümün daha sert, çıkışın ise daha uzak olduğu çukur.",depresyon
yes,"perdeler benim için kapanmaz,kapansa zaten içim böyle yanmaz",depresyon
yes,bütün kötülüklerin anası olduğuna ve dünyaya çirkinliğin bununla birlikte geldiğine inandığım,depresyon
yes,"kendine,etrafına yabancılaştığın, her şeyin anlamını yitirdiği, yaşadığın dünyaya gri,kirli bir pencerenin ardından bakıyormuş gibi hissettiren bir hastalık... boşlukta yüzüyormuş gibi belki sonu gelmeyen bir boşlukta düşüyormuş gibi hissettiren duygular bütünü.",depresyon
no,yaşamasını bilen için güzel bir duygudur.,depresyon
yes,antidepresan olmayan hastalık,depresyon
yes,17'ser saat uyumayi basardiktan sonra depresyonda olduguma kanaat getirdim,depresyon
yes,gerçek hastaların hasta ettikleri kişiler gider...kendinize depresyon ya da itibar kaybı teşhisi koymadan önce çevrenizdekilerin aşağılık insanlar olmadıklarından emin olun,depresyon
no,artık bana zevk veren.,depresyon
yes,yaşamanın anlamı yok öleyim desen ölmenin ne anlamı var sorusunu sorarken buluyorsun kendini. ölmeyi bekleyerek yaşamak ne trajikomik şey.,depresyon
yes,sosyalfobi yüzünden paxera kullanıyodum. mutsuzluk ve sinirle günlerdir boğuşuyorum. social fobimi aşamadım. beni hala 3.5 yaşında sanan aileme kendimi ispatlayamadım... yaşamak yaşamaktan keyif almak istiyorum.,depresyon
yes,kritikler severek yaptığı şeylerden keyif alamaz. kendini hüzünlü ve yalnız hisseder.,depresyon
yes,"saçlarımı boyadım, çok koyu oldu beğenmedim; ... Şu hayatta hiçbir zaman, hiçbir şeyin benim lehime olmayacağını biliyorum; ... tam delirdim, tertemiz delirdim; çiççek gibiyim.",depresyon
yes,"bir can sıkıntısı depresyona yorulabiliyor. oydaki depresyon dediğimiz durum profesyonel bir destek gerektirir, çikolata değil.",depresyon
yes,depresyon neden girilen bir şeydir?,depresyon
yes,+intihar etme düşüncesi de var mı?,depresyon
yes,"hayat senden uzaklaşır, sen hayattan uzaklaşırsın.",depresyon
yes,"depression...so no stopping, keep going!",depresyon
yes,"demir eksikliği olan kişide fiziksel ve mental performans olumsuz yönde etkilenir. baş ağrısı, çarpıntı, soluk bir çehreye neden olur.",depresyon
no,"zayıf kişilik bozukluğu diyenler derhal bloklanması gereken cahillerdir. deneyimin yok, bari bilgin olsun.",depresyon
yes,"son iki-üç senedir sık sık girip çıktığım ruh hali. bu ruh hali size hiçbir şey yaptırmaz, kurduğunuz planların hepsi çöpe gider ve yalnızca bu bile sizi tekrardan onlarca depresyona sokar. başarılı olamazsınız, çünkü kendinizde değilsinizdir. disiplinli olamazsınız, çünkü size bir parça huzur vermeyen bir şeye katlanamaz, ona bağlanamazsınız. hayatımın en berbat depresyonu üç gün sürdü. uygunsuz bir şeye tanık oldum. bu tanık olduğum olaydan sonra üç gün hiçbir şey yemedim. adeta bir zombi gibiydim, hiçbir şey yemedim. sadece yaşamak için yaşadım. aynı zamanda o hiçliği o zaman hissettim.",depresyon
yes,paraşütsüz atladığım uçurum. zeminle öpüşmeme çok az kaldı. son anda bir agaç köküne tutunmak artık sadece cizgifilmlerde mümkün.,depresyon
yes,"uzaklaşın her şeyden. bırakın gidin. emin olun iyi gelecek. tanınmadığınız, tanımadığınız bir yer. keşfedin, yalnız kalın.",depresyon
yes,daha çok damsız girilebilen kişi ayırt etmeksizin herkesi bunaltabilen girmesi kolay çıkması uzun sürebelen bir psikoloji durumudur,depresyon
yes,arkadaşım 5 dakika da 5 kere depresyona girip çıkabiliyor,depresyon
yes,"depresyon, insanin konuş(a)madıklarının farkına varamamasıdır",depresyon
yes,"ağır depresif dönemlerin sonrasında maniye dönen hastalar da mevcut. yani bipolar ile de ilişkilidir zaman zaman. ... gerçek major depresyon hastalarına geçmiş olsun diyorum, ölüm bu hastalığın tek çaresi.",depresyon
yes,psikolojik rahatsızlıktır,depresyon
yes,"toplumun yarattığı olguları kabullenemeyen, mükemmeliyetçilik takıntılı ailede büyümek, bir şekilde sürekli olarak aşağılanmak, kendini yetersiz ve güçsüz hissetmek, yalnızlık hissinin ruhtaki yansıması, seni aşağılayan, seni küçümsemek için kullanan insanlar ve sistemler çevrende olduğu sürece bir şekilde seni yakalamak için kenarda bekleyen canavardır depresyon.",depresyon
yes," psikoloğa gittim başımda sadece okul ve sınav sıkıntısı olmadığını zor günler yaşadığımı, dağıldığını, depresyon başlangıcı, uyuyamam, ağlamaya başladım, ağzımın suyu akmaya başladı, beynimde bıçakla gezdim",depresyon
yes,psikolojimi bozan kelime. bu kadar da itici olunmaz ki kardeşim.,depresyon
yes,"ayağını sıcak tut, başını serin...kendine bir iş bul, düşünme derin. insan beyni ve bedeni her durumunda rahata, daha az gayret etmeye, kısacası tembelleşmeye meyilli.",depresyon
yes,"içersinde bulundugum durum.bundan sonra hayatımda hiç bir şeyin iyi gitmeyeceğini , iyi gitmeye meyilli bir şey varsa istisnasız mutlaka önce umutlandırıp sonra hayalkırıklığı yaşatacağını biliyorum. hayatımdaki herhangi bir şeyden mutluluk duyacağıma inancım yok. ...bir seyler yapmaya hevesim de yok zaten. yalnızca melankolik melodiler dinliyorum. ...yardıma ihtiyacım olduğunu farkındayım fakat yardım almak da istemiyorum.",depresyon
yes,ruh durumu,depresyon
yes,"ruhuna, bedenine işkence etmenin, sıkıca sarılıp sarmalanmak arası hisler yaşatıyor.dev bir el gelip kaldırsın istiyor insan ortada kalmış cenazeyi.",depresyon
yes,depresyon kesinlikle tedavi edilmesi gereken insan sağlığını ve yaşantısını etkileyen önemli bir sorundur.,depresyon
yes,"dikkat daginikligi yapiyor, cok feci... trafikte yesil isikta bekleyip kirmizida gecmek, fren ve gazi karistirmak... insanlarlardan dinlediklerini kafanda birlestirip anlamlandiramamak, alıklasmak... yasiyor gibi gorunup, zamanda yer isgal edip, aslinda orada oldugunun hic farkinda olmamak",depresyon
yes,"bedenim iphone, ruhum da onun hafızası, bütün işlemleri yapmamı telefon hafızası sağlıyor. ve şarj bitmiş...şarj aleti de kayıp üstelik. yeni şarj aleti almaya da hiç gücüm yok.",depresyon
yes,depresif bireylerin depresif olmayanlara göre daha gerçekçi düşündüğünü ortaya çıkarmış. dünyayı bir sis bulutu üzerinden görmek olarak anlatılırken aslında tam tersinin olma ihtimali,depresyon
yes,"kendini güvende hissetmemek, sevilmediğini hissetmek, yetersizlik duygusu vb. güçlü ve karamsar (esasen gerçekçi) duygular sizin çabanızla ortadan kalkmaz",depresyon
no,(bkz: #84127231) aylardır her fırsatta dile getirmeye çalıştığım şeylerin güzel bir özeti. herkes okumalı.,depresyon
yes,"you don't struggle with depression, you struggle with the reality we live in",depresyon
no,beni bitirdi,depresyon
yes,"son zamanlarda sürekli intihar etmeyi düşünüyorum ve hiçbir şey bu kadar mantıklı gelmiyor. [...] herkesten, her şeyden ama en çok da kendimden nefret ediyorum.",depresyon
yes,"i felt a funeral, in my brain,and mourners treading - treading - till it seemedthat sense was breaking through -and when they all were seated,a service, like a drum -kept beating - beating - till i thoughtmy mind was going numb",depresyon
yes,mutlu olmaya çalışmamak lazım,depresyon
yes,ruh hali. bu “dertten” muzdarip olanlara bir tavsiye vermek gerekir.,depresyon
yes,"sürekli umutsuz, mutsuz, içine kapanıklık olur. duygu durum bozukluğudur. güdüsüzlerdir. eskiden ilgilerini çeken etkinliklerden artık haz almazlar. bilişsel süreçleri de etkiler. genellikle çökkünlük durumda olanlar dikkatlerini bir konuya odaklayamazlar. bu süreçle öğrenemezler, bide kendilerini değersiz görürler. kendilerinden nefret ederler. suçluluk duyguları içindedirler. bellek bozuklukları da olur. bunun haricinde depresyon olan hastalarda kilo değişikliğide oluyor.",depresyon
yes,şu sıralar ciddi derecede çıkılmaz noktaya doğru gitmeye başladım,depresyon
yes,bir kaç kez kendi kendime çıkabilmeyi başardığım durum,depresyon
yes,arasında sırada aa bak kurtuldum diyorsun kendi kendine. ancak çok uzun sürmeden tekrar geri giriyorsun depresyona.,depresyon
yes,"depresyonun uzun süreli olması ve günlük hayatınızı bozucu etkide olmasıdır. haa maskeli depresyon diye sinsi bir şey de vardır ki orda durup kendini belli etmez, günlük hayatınızda da bir şey yokmuş gibi yaşarsınız ama bir gün gelir (bkz: 8-9 senedir kendimi iyi hissetmiyorum) dersiniz.",depresyon
yes,"depresyon ise bir mental hastalıktır, seretonin hormonunun eksilmesine bağlıdır, depresyona sokacak reel bir neden olmasına gerek yoktur, kişi her şey yolundayken ve herşeye sahipken dahi depresyona girebilir, altta yatan tıbbi nedenler çözümlenmeli, psikoterapi desteği sağlanmalı ve ilaç tedavisi yapılmalıdır.",depresyon
yes,"arızalar farklı alanlara sıçradığında, somut etkiler görülmeye başlanır. yaşanılanları net bir şekilde tanımlayamamak ve mevcut yaşantının geleceğine ilişkin belirsizlik",depresyon
yes,"depresyon sürecinden bahsediyordum ve tahmin ediyoruz ki bütün kariyeriniz boyunca bu sürecin içerisindeydiniz. ... Fakat benim söyleyeceğim, kendini anlatmanın çok büyük bir şey olduğu. o içinde kaynayan şeyleri, öfkeni, korkularını, suçlarını, utançlarını, dökebileceğin bir konteynerin olması. ... kendine değer verme. ... kendinle sevgi dolu ve destekleyici bir şekilde konuşmak. ... Eğer arkadaşlarıma kendimle konuştuğum gibi konuşsaydım, muhtemelen hiç arkadaşım olmazdı. o yüzden dikkat etmeye başadığım nokta kafamda kendime karşı nasıl konuştuğum oldu.",depresyon
yes,"depresyonu uzun, ucu görülmeyen ve karanlık bir tünel gibi düşünelim. ben ise o tünelin içinde yavaş yavaş ilerleyen eski model bir arabayım",depresyon
yes,"insanı insan yapan hisleri kaybetmek, hayatın koskoca bir boşluktan ibaret olması",depresyon
no,girmesi kolay çıkması zordur.,depresyon
yes,uyku düzeninin bozulmasıyla başlar. yeme düzensizliğiyle devam eder kişinin kendi içinde geçmişiyle tartışma ve kendisini sorgulama evreleri vardır.,depresyon
yes,yenmek için uğraşırken iyi olanları da yok ediyorsun,depresyon
yes,"bir kere depresyon denen şey sandığınız gibi iki hoş lafla bir kitapla bir motivasyon filmiyle geçabilecek türden ayağa düşmüş kısa sürelik bir duygu durumu değil. ... sonunda bana nihayet ağır major depresyon teşhisi konuldu. ... ciddi uyku problemleri yasıyordum 2 gün üst üste uyumadığım zamanlar oluyordu kilo kaybediyordum odaklanma ve karar verme mekanizmam minimuma inmişti hayatımdaki butun değerlerim, zevklerim, tutkularım yavaş yavaş azalmaya başlamıştı. müthiş alıngan hale gelmiştim ... yılarsüren birikmişlik, yaşantı, hayal kırıklığı sonucunda bana nihayet ağır major depresyon teşhisi konuldu.",depresyon
yes,"Depresyon.. gönülden kovmaktır tüm sevmeyenleri ve gönül koymaktır sevdiğini söylemeyenlere. vazgeçmektir hayallerinden, kabullenmektir. ölümze gelmektir, bazen, ölümden dönmektir.",depresyon
yes,boş amaçsız eylemler yapılır. yalnız kalınmak istenir hep. çikolata bile tatlı değildir.,depresyon
yes,"depresyon tanısı konuması için; çökkün olma durumu,normal etkinliklere/aktivitelere karşı belirgin olacak şekilde ilgi kaybı, zevk alamama,iştah kaybı ya da artması,yorgunluk hissi,kronik olarak konsantre olamama durumu, uyku düzeninde çok uç seviyelerde bozulmalar, intihar düşünceleri vb. durumların en az 5 tanesi en az 2 hafta süre ile mevcut olmalı.",depresyon
yes,an itibariyle içinde bulunduğum durum. geçmesi için ise telefonu kapattım pcden hareketli bişeyler dinleyip ekşide takılıyorum.arada yine geliyorlar.,depresyon
yes,belirtileri; nefes almada güçlüksürekli uyuma isteğiarada kendi kendine konuşma ve cevaplamaya da hiç konuşmamabeynin içinde dönüp duran sorular,depresyon
