Result,Text,Title
yes,"ortada hiç bir şey yokken sanki dünyadaki tüm felaketler beni bulmuş gibi hissediyorum. ulan amk durduk yere sanki dünyam başıma yıkılmış gibi. sonra diyorum ki bir sakin ol, hani ne oldu da böyle hissettin diyorum? geçen akşamdan kalma bir pişmanlığın etkileri ya da bir arkadaş ile tartışmanın sonuçları. bilemiyorum altan.yani saçma sapan bir nedenden kendi kendime eziyet etmekten başka bir şey değil bu hastalık.",panik atak
yes,"dün gece tam uykuya dalmak üzereyken garip bir göğüs yanması ile yataktan fırladım. tam o an nefessiz kaldığımı fark ettim, yani göğüs yanmasının sebebi bu gibiydi. sonra yatakta uzandım, aldığım nefes sanki yetmiyor gibiydi. ve kendimi nefes almaya teşvik etmediğim her an nefes almayı unutuyor gibiydim. sonra yarım saat içerisinde bir kaç kez uykuya dalma evresine gelip nefessiz kalarak geri uyandım.",panik atak
yes,"ani ve düzenli olarak bir panik ya da korku hissinin etkisi altında kalınan bir anksiyete bozukluğudur. bunun yanı sıra semptomları arasında-ateş basması,-baş dönmesi,-baygın hissetme, bayılma-boğulma hissi,-dehşet hissi ya da ölme korkusu,-genel titreme,-göğüs ağrısı,-hızlı kalp atışı,-kulaklarda çınlama,-kuru ağız,-mide bulantısı,-nefes darlığı,-parmaklarda karıncalanma,-terleme,-üşüme,-uyuşma veya iğne batması hissi,-vücuttan kopuk hissetmek.",panik atak
yes,uzun zamandir yasamadigim korkunc illet,panik atak
yes,atak geçirdim. ilaç tedavisi görüyorum. uzun zamandır bir atak geçirmiyordum ve şu an kabusu yaşıyorum. gece filmini izliyordum ve bünyem bu kadar leş ortamı daha fazla kaldırmadı. baya baya film yüzünden panik atak geçirdim.,panik atak
yes,"panik atağın 11 semptomu vardır. atak diyebilmek için en az 5 tanesinin olması gerekir. burda hepsini yazmayacağım fakat en sık görülen semptomlar dolaşım ve solunum sistemi ile alakalı olanlardır. çarpıntı, nefes darlığı, göğüs ağrısı, baş dönmesi, terleme, titreme, uyuşma ve derealizasyon gibi semptomlar en sık gorulenlerdir.",panik atak
yes,atak durumu. 30'larıma doğru gittikçe bi zamanda yaşayabilirmişim gibi hissediyorum.,panik atak
yes,"çarpıntı ve nefes olaylarını eskiden yaşardım onları artık aştım da bendeki şöyle gelişiyor: bir şeyle ilgilenirken 5 10 saniye bir hayale ya da rüya gibi bir şeye dalıyorum, bu genelde ya o gece rüyamda gördüğüm ya da daha önce yaşadığım bir şey oluyor. ama o 5 10 saniye olayına girdiysem eğer kaçamıyorum ve günüm zehir oluyor. çünkü zihnim bulanmış ve çoktan gerçek rüya arası bir hayalle dolmuş oluyor kafam.",panik atak
yes,"ilk önce nefes alamadığını düşünürsün sonra başın döner hep kusarsın,geceleri ölüm korkusuyla boğulacağım tedirginliğiyle bir türlü gözüne uyku girmez gider tomografi çektirirsin,kan tahlili yaptırırsın hatta gider endoskopi çeker o da yetmez kolonoskopi çektirirsin fakat için rahat etmez.sonra kardiyologa gidersin temiz çıkarsın.net temizsindir bir şeyin yok diyip gönderirler 1 ay böyle geçer sürekli nöbet geçirirsin hastanenin birinde 1 ay yatarsın solunum cihazı bağlarlar fakat temiz çıkarsın başına bi hademe babana abi bu çocuk panik atak hastalığına yakalanmış der doktorun koyamadığı teşhisi koymaya çalışır şok olursun..hademe nereden bilecek dersin 1 ay daha gezersin en sonunda doktorun biri teşhisi koyar bu çocuk panik atak der ve erenköye sevk yazar erenköy ise burası çok ağır hastaların yeri diye geri çevirir çaresiz ne yapacağını bilemezsin ağır anti depresanlar yazar..lustral,cipralex,prozac,rexapin ve artık adını unuttuğun onca depresan 24 saatlik günün 18 saati uyursun geri kalan saatleri baygın gezersin hayatında hiç 65 kilonun üzerine çıkamamış sen 110 kiloya çıkarsın elbiselerin olmaz sana,duvarlar yabancılaşır balkondan aşağıya bakarsın kaç dakika sürer diye..kaç dakika daha canım acır bundan daha mı kötü diye..arkana bakarsın bi babam bi annen değer mi diye..bu kadar mı acizim dersin ama nafile bırakmaz peşini sapasağlamsın fiziksel olarak ama keşke sakat kalsamda bu acıyı yaşamasam dersin çünkü ne yemek yiyebilirsin ne de dışarı çıkabilirsin hiçbir şey yaptırmaz sana bu hastalık..sana bir yol çizer sürünmen için o yolda gider gelirsin..aklın mantığın almaz ruhsal bir bozukluğun bu denli acı çektireceğine inanmazsın hiçbir kitap yazmaz bunu soyut bir acı olduğunu düşünürler kafanla belkide kaç duvar parçaladın kaç defa denedinde olmadı..kaç defa karanlık dehlizlere attın kendini uzun uzadıya bir ceset gibi bekledin..kaç defa attın yere kendini biri farkederde anlar ne durumda olduğumu,belki derdime bir çare..unutma ama..yaşadığın en uzun geceyi hatırla",panik atak
no,kafanizi buzlu suya yada soguk suya sokun gecer,panik atak
no,doğru yazımı panikatak olan kelimedir.,panik atak
yes,"göğsüm sıkışıyor, sanki sabah olmayacakmış gibi geliyor. aksi gibi kendi evimde değilim, yalnızım ve bu da panik halini daha da artırıyor. ... saatlerdir devam ediyor, bu kadar uzun sürmesi normal mi bilmiyorum. bitse bile daha şimdiden bekleme anksiyetesi denilen “ya tekrar olursa?” korkusunu yaşamaya başladım.",panik atak
yes,panik atak nedir nasıl mücadele edilir,panik atak
yes,"panik atak, ani ve düzenli olarak bir panik ya da korku hissinin etkisi altında kalınan bir anksiyete bozukluğudur.",panik atak
yes,ani ve düzenli olarak korku hissinin etkisi altında kalınan bir anksiyete bozukluğudur,panik atak
yes,ölmek değil o ölüm korkusu işte tamda orda panik atak,panik atak
yes,boğuluyorum hissiyatıyla ölme tedirginliği yaşatan iğrenç durum,panik atak
yes,çok stresli bir dönemdi. bende nefes açlığı şeklinde kendini gösteriyor. sürekli esnemeye ve derin nefes almaya çalışıyorum. doktor antidepresan yazdı. kullanmalı mıyım emin değilim. bağımlı olmak istemiyorum. nefes açlığım 1 aydır geçmedi. 1 kez titreme şeklinde atak geçirdim.,panik atak
yes,su donemde olmasi cok kotu oldu. 2.5 yil once hafif hafif basladi. su ara cok fazla krizim oluyor. hepsi de baska baska oluyir bende. panik atak krizimi tetikliyor.,panik atak
yes,engin günaydın'ın muzdarip olduğu hastalık,panik atak
no,geceleri oz bedene coken atilimli karalti.,panik atak
no,"dinlemeye hazırım, çözülebilir, konuşalım.",panik atak
yes,"pandemiyle birlikte hemp çat kapı uğrama sıklığını hem de yoğunluğu artırmaya karar veren baş belası. ...ölmeme saniyeler kaldı hislerinin kartopundan çığa dönüşmesini an be an hissetmeye izin verdikten sonra yorgunluktan kıvrılıp saatlerce uyuma moduna geçmeye alışmıştım. ...sese karşı hassasiyetim boyut atladı, kendi ölümüm ve sevdiklerimin ölümü üzerine eskisinden de sık düşünür oldum. ...panik atakla mücadele eden herkesi epey rahatsız ediyor sanıyorum.",panik atak
yes,anksiyete krizleri gittikce sıklasan panik atağa evrildi. cok zor bir sey gercekten. yasamayanin anlamayacagi bir sey.,panik atak
yes,"1 yıl boyunca kullandım çoğu zaman dozu kaçırsamda geçen ay bağımlı hale geldiğimi fark ettim ve rivotrili hayatımdan çıkarttım, panik atakta kitabını alarak başladım yeni yolculuğuma, beynimde bir tümör var buna bağlı nöbet geçiyorum her nöbet beni ölüme yaklaştırıyor düşüncesi ile kendi içimde yarattığım bir canavardır panik atak.",panik atak
no,(bkz: yanlış alarm),panik atak
yes,tanıştığım rahatsızlık. ilk kez olduğunda gerçekten bedensel bir sorununuz olduğunu sanıyorsunuz. acile kaldırıldığım bile oldu bu lanet şey yüzünden. saçma sapan anlarda da geldiği oluyor ama genelde kapalı alanlarda ya da çok fazla gürültü olduğunda yaşıyorum ben. geçmişte rahatsızlıklarım nedeniyle sürekli panik ataklarla tanıştığımdan beri,panik atak
yes,"aşırı korktuğum zaman ya da tedirgin hissettiğim zaman olurdu ama artık mutlu olacağım ve beni olumlu anlamda heyecanlandıran durumlar karşısında bile gelmeye başlıyor. ve kısacası tüm günümün içine sıçıyor. sakin ol diyorum kendi kendime, kendi fiziksel varlığımı yokluyorum ve geçiyor gibi oluyor, fakat öyle garip bir şey ki fiziksel bir hastalığı çağırır gibi yapıyor.",panik atak
yes,"her an ölecekmişim korkusu hayatı bana zindan etti. üstesinden gelemiyorum. ... bedenime güvenmiyorum, zaten biraz koşsam bayılacak gibi oluyorum, zayıf hissediyorum kendimi.",panik atak
yes,panik ataklı; önceden alkolü bırak. spora başla. düzgün beslen. probiyotik al bol bol. bağırsakların ikinci beyin olduğunu unutma. mideni rahatlat. stresten uzak durmaya çalış. seni mutsuz eden sinir eden insanları hayatından çıkar. kendine alanlar yarat. her şeyden uzaklaşabileceğin bir yerin olsun. kendini çok dinleme. çok takılma. omega 3 almayı da ihmal etme.,panik atak
yes,"bir acayip hastalık. ansızın kendinizi en yakın hastanenin acilinin önünde ağlarken bulabilirsiniz. ... sonra her panik atak hastasının başına gelen şeyler yaşandı sırayla. ekgler kan tahlilleri, bişeyin yok gitler, başka hastanelere gitmeler hepsinden aynı cevap, sonrasında ikinci ve üçüncü atak, gün içerisinde de sürekli atak geçiricem anksiyetesi, kardiyoloji bilmemne derken panik atak tanısı aldım.",panik atak
yes,"kalbimin atışı o kadar hızlı ve sert oluyor ki, yatakta uzandığımda kalp atışımdan vücudum sarsılıp deprem olduğunu sanıyorum",panik atak
yes,bende panik atak var panik olunca atağa kalkıyorum,panik atak
yes,hissi ölümle benzer. kalp krizini andırır.,panik atak
yes,"2.5 saat nefes darlığından sonra çok şükür biraz nefes alabildiğimde, güvende hissettiğim tek yere yavaşça yerleşip 'düşmanımın kim olduğunu bile bilmiyorken, nasıl vereceğim ben bu savaşı?' diye sordum. beklediğim bir cevap yok aslında. varsa bir cevabı, beni rahatlatır mı, onu da bilmiyorum. durmadan davul gibi çarpan kalbim, yıllardır onu ehlileştirmeye çalışan dideral, gece uykudan hemen önce zihnime üşüşen 'sevdiğin herkes ölecek ve sen bu dünyada yapayalnız kalacaksın' korkusu, durmadan dönen başım, gitmek istediğim uzakların hayalini kurarken bana derinlerden 'bok gidersin oralara kadar' diyen iç sesim. bazen 'olm madem yaşamaktan bu kadar korkacaktım, niye geldim ki buralara kadar?' diye soruyorum kendime.",panik atak
no,başlığı görünce aklıma nedense (bkz: panic at the disco) geldi ...,panik atak
yes,ben sabahın 5'inde kalbim küt küt atarak ve istifra ederek uyandım... gel gör ki doğumdan 5 ay sonra eşimle olan tartışmamızdan sonra yaklaşık 2 hafta yine bu olayı yaşadım. şimdi bu olaydan 17 ay sonra yine eşimle olan tartışmamız sonrası yine aynı noktadayım... aslında bir işi bu kadar iyi idare edebilmemin nedeni eşim idi. atlatmaya çalışırken yanımda durup beni sakinleştirip bunların geçici olduğunu anlatırdı... şimdi ise yanımda kızım uyumaya çalışırken ben sakinleşmeye çalışıyorum... panik atak'a dönecek olursak bu durumda sağlıklı düşünemiyorsun.,panik atak
yes,olum korkusu ile ortaya cikiyor. olmekten korkmuyorsaniz;,panik atak
yes,korkunuz ne yönde ise o yönde saldıran ve saldırdığında korktuğunuz zımbırtının bütün evrelerini birebir yaşadığınız lanet hastalık.,panik atak
yes,"4 farklı kardiyoloji profesörüne muayene oldum, hepsi psikiyatriye yönlendirdi... πανик atak nöbetlerimi neredeyse %90 oranında azalttı.",panik atak
yes,anksiyete tetikler,panik atak
yes,"çok zorlanıyorum. kalp çarpıntısı ile başladı. sonra o kalp çarpıntısı için şehirdeki ne kadar doktor varsa hepsine gidip kalbimin gerektiğinden yavaş attığını, böyle olmaması gerektiğini, merdiven bile çıkamadığımı söylemeye başlarken buldum. daha sonrasında kalp ile birlikte yedikten sonra doymamaya başladığımı hissettim. hastanelerde süründüm. panik atak krizlerim de vardı. kalp, şeker ve ara sıra gelen panik ataklar. inanılmaz yorucuydu hepsi. ilaçsız halletmem mümkün değildi o zamanlarda. her şey ne kadar güzel giderse sonunda o kadar dibe çakılacağımı iyi biliyordum. tekrar atakların başlaması.yoruldum. ilaçlarımı her bıraktığımda 1 ay sonra tekrar başlamak zorunda kalmak çok yordu beni.bu aralar başım dönüyor, gözlerim ve kulaklarım ağırıyor, midem ve ciğerlerim sorunlu. bacaklarım halsiz. hiçbiri yok biliyorum. ama hepsini hissediyorum ben.",panik atak
yes,sabaha karşı bol titremeli ve kusmalı bir şekilde acilde buldum kendimi çünkü hiç bu şekilde olmamıştı.,panik atak
yes,her aniniz olacak mi ne zaman olacak korkusuyla geçer. sakin yürüyüşler nefes egzersizleri kısmen iyi gelir. geleceği hissedildiginde sakin kalmak önemlidir. zordur yaşamak bunla.,panik atak
yes,bünyenin ani ve yoğun bir şekilde korku ve kaygı gibi duygular ve bunlara eşlik eden fizyolojik belirtilere yakalanmasıdır. aniden gelir çok kısa ama aynı zamanda hiç bitmeyecek gibi bir durum ortaya çıkar. sonrasında ise tekrar ne zaman olacağı korkusu hayatı kabus haline getirebilir.,panik atak
yes,"lanet psikolojik rahatsızlıktır. elinizden gelen hiçbir şey olmaz. zamanla o duyguyu, o çarpıntıyı tanırsınız ve bununla yaşamayı öğrenirsiniz.",panik atak
yes,temelinde başarısızlık ve dayanıksızlık hisleri olan duygu durumu,panik atak
yes,nefes alamamak lanet bi' şey. nerelere atsam kendimi bilemiyorum.,panik atak
yes,çok korkuyorum. belirtileri var en azından en başından bir şekilde tedaviye başlıyım da çoğalmasın diyorum zamanım yok hastaneler dolu her yerde korona dünya üstüme üstüme geliyor,panik atak
yes,ölmek ister ama ölemezsin,panik atak
yes,Bir kriz geçirceğim. neyse bizim oturduğumuz yerde yürüyüş yolu var yeşillikli falan. yürüyoruz tabi ben hızlı nefes alıp vermeye devam ederken birden sanki ben ben değilmişim gibi ağlamaya başladım hızlı hızlı yürümeye başladım gittim çöktüm çimlere ağıt yakarcasına ağlıyorum . ... panik atak geçmiyor. ... Üşüme ve titreme krizi. ... uyanırken sıçrama huzursuzluk ... nefes darlığı devam ediyor. ... doktorun psikolojik oldugunu ben zaten 2 yıldır paxera 40 mg kullanıyorum büyük ihtimal dozunu arttıracağını söyledi.,panik atak
yes,"çok kötü bir haldeyim, ölmemek için kılı kırk yaran ben öleyim de kurtulayım düşüncesine evrildim artık.",panik atak
yes,"günlerdir uyuyamıyor olmam sebebiyle vücudum pes etmiş halde. lakin ne zaman uykuya geçsem, dehşet içinde gözlerimi geri açıyorum. ve bu bir kere olup geçmiyor. tekrar tekrar, sevimsizce tekerrür ediyor kendini.",panik atak
yes,uykurken panik atakla uyanmak kötüsü. yatağın ucuna oturup geçmesini bekliyorum. o sırada azraili görsem hadi elini çabuk tut derim.,panik atak
yes,"kendi irademle yendiğim ve tamamen kurtulduğum, yaşamayanın asla ama asla anlayamayacağı melanet. etkileri, vücudun gösterdiği reaksiyonlar herkeste farklı şekillerde ve şiddette görülmekle birlikte, yaşayan pek çok kişi malesef panik atak hastası olduğunu bilmeden doktor doktor dolanmakta hala.",panik atak
yes,anksiyete bozukluğu,panik atak
yes,kalbimin yeterli olmadığını hissediyorum. aynı şekilde nefes alıyorum fakat ne kadar nefes alsam da içime oksijen çekemiyormuşum gibi bir his.,panik atak
yes,"panik atakla, anksiyete belirtileri ve fiziksel yakınmaları karıştırdığını farkettim başvuran kişilerin. burada yoğun ölüm korkusu ve adrenalin artışına bağlı fiziksel belirtiler ön plandadır.",panik atak
yes,"nefes kesilmesi, o çarpıntı hali kalp krizi geçireceğinizi sanmanıza ve dolayısıyla fena bir ölüm korkusuna sürükler sizi. ilk evrelerdeyseniz ve ne olduğunu siz de bilmiyorsanız acillerde sakinleştirici yapıp bir sorun yok diyip gönderirler sizi ama siz kalbinizde bir sorun olduğunu ve hasta olduğunuzu düşünürsünüz. atakların süresi çok uzarsa kalp krizi geçirip ölme korkusu hissedebilirsiniz hatta bu korku ile baş edemeyip kendinizi kaybedip intihar etmeye kadar gidebilir bu durum.",panik atak
